"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"84","Muscle contraction Homo sapiens R-HSA-397014",0.000109877566622812,0.00317397952369552,0.538434096309916,0.378317238401023,2.35548974191139,47,"AKAP9;ANXA1;ASPH;ATP1A1;ATP1B1;ATP2A2;ATP2A3;ATP2B1;CACNA2D2;CALD1;CALM1;CAMK2D;DMD;FXYD3;ITGB5;ITPR1;KCNE3;KCNK1;KCNK6;MYL12B;MYL6;RANGRF;SCN1B;SRI;TMOD3;TPM1;TPM3;TPM4"
"85","N-glycan antennae elongation in the medial/trans-Golgi Homo sapiens R-HSA-975576",0.00103549596644107,0.0147657742137703,0.45505986738723,0.51038388916338,2.150261400355,16,"B4GALT1;B4GALT4;FUT8;MAN2A1;MGAT4A;MGAT4C;ST3GAL4;ST6GAL1"
"86","N-glycan trimming in the ER and Calnexin/Calreticulin cycle Homo sapiens R-HSA-532668",0.00308090205246216,0.0352046765283496,0.431707695803346,0.481228051002378,2.02742705012626,16,"CALR;CANX;DERL2;EDEM1;EDEM3;GANAB;MOGS;OS9;PDIA3;PRKCSH;SYVN1;UGGT1"
"87","O-linked glycosylation Homo sapiens R-HSA-5173105",2.30791636341004e-08,5.70439994489515e-06,0.73376198835648,0.524559822430675,3.11691485435059,41,"A4GNT;ADAMTS17;B3GNT5;B3GNT6;B3GNT7;B3GNT9;C1GALT1;GALNT12;GALNT3;GALNT4;GALNT6;GCNT1;GCNT3;MUC13;MUC2;MUC3A;SPON2;ST3GAL3;ST3GAL4;ST6GAL1;ST6GALNAC2;ST6GALNAC4"
"88","O-linked glycosylation of mucins Homo sapiens R-HSA-913709",2.88378539923734e-10,1.06916343676724e-07,0.814035837847908,0.638002439797162,3.46085009564699,32,"A4GNT;B3GNT5;B3GNT7;B3GNT9;C1GALT1;GALNT12;GALNT3;GALNT4;GALNT6;GCNT1;GCNT3;MUC13;MUC2;MUC3A;ST3GAL3;ST3GAL4;ST6GAL1;ST6GALNAC2;ST6GALNAC4"
"89","Orc1 removal from chromatin Homo sapiens R-HSA-68949",4.81878830762754e-05,0.00171498839268286,0.557332238758646,0.337649374236788,2.35228574612117,63,"CCNA2;CDK2;CDKN1A;CDT1;FZR1;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC5;ORC6;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
"90","Post-translational protein modification Homo sapiens R-HSA-597592",5.54715890770938e-06,0.000411321833006651,0.610526878385931,0.181052714429544,1.81829261494424,363,"A4GNT;ADAMTS17;ALG14;ALG5;ALG6;ALG9;ANK3;ARF1;ARFGAP1;B3GNT5;B3GNT6;B3GNT7;B3GNT9;B4GALT1;B4GALT4;BET1;BET1L;C1GALT1;C1GALT1C1;CALR;CMAS;CNIH1;COG1;COG2;COG6;COG7;COPA;COPB1;COPB2;COPE;COPG1;COPZ1;COPZ2;CTSZ;DAD1;DCTN5;DDOST;DERL2;DHPS;DPAGT1;DPH3;DPH5;DPM2;DYNC1I2;EDEM1;EDEM3;EEF2;FPGT;FUK;FUOM;FUT8;GALNT12;GALNT3;GALNT4;GALNT5;GALNT6;GANAB;GAS6;GBF1;GCNT1;GCNT3;GFPT1;GLB1;GMDS;GMPPB;GNPNAT1;GOLGA2;GOLGB1;GOSR2;HNRNPK;KDELR1;KDELR2;KDELR3;LMAN1;MAGT1;MAN2A1;MCFD2;MGAT3;MGAT4A;MGAT4C;MIA3;MOGS;MUC13;MUC2;MUC3A;NAGK;NUS1;PCGF2;PDIA3;PGM3;PHC3;PIAS3;PIGA;PIGS;PIGT;PMM2;POFUT2;PPP6R1;PREB;PRKCSH;PROC;RAB1A;RPN1;RPN2;SCFD1;SEC13;SEC16A;SEC22B;SEC23IP;SEC24D;SLC35A1;SLC35C1;SPON2;SPTAN1;SPTBN1;ST3GAL3;ST3GAL4;ST3GAL6;ST6GAL1;ST6GALNAC2;ST6GALNAC4;ST6GALNAC6;STX17;SUMO2;SYVN1;TFG;TMED10;TMED2;TMED3;TMED9;TSTA3;UAP1;UGGT1;USO1"
"91","Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957",0.000667752026973968,0.0110030695111377,0.477270815362862,0.51396832896852,2.36356157274226,20,"ACTB;CCT2;CCT4;CCT5;CCT6A;CCT8;PFDN1;PFDN2;PFDN5;TUBA1A;TUBA1C;TUBA4A;TUBB2A;TUBB4B"
"92","RHO GTPases activate PKNs Homo sapiens R-HSA-5625740",0.00473981700149612,0.0487467668536947,0.407017918923954,0.367634995114821,1.93270100684779,29,"H2AFZ;H3F3A;HIST1H2BC;KDM1A;MYH14;MYL12B;MYL6;PKN1;PPP1CB;PPP1R12A;RAC1;RHOA;RHOB;RHOC;SFN;YWHAB;YWHAE;YWHAH;YWHAQ;YWHAZ"
"93","Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408",0.00308604716701649,0.0352046765283496,0.431707695803346,0.260190167788741,1.90354266057242,74,"ANAPC11;ANAPC16;ANAPC5;BUB1B;BUB3;CCNA2;CCNB1;CDC16;CDC20;CDC26;CDK1;CDK2;FBXO5;FZR1;MAD2L1;PLK1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME3;PSME4;UBA52;UBB;UBC;UBE2C;UBE2D1;UBE2E1"
"94","Regulation of Apoptosis Homo sapiens R-HSA-169911",0.000268745404579566,0.00603862780290146,0.49849310876659,0.372944683705975,2.31526495414421,46,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
"95","Regulation of DNA replication Homo sapiens R-HSA-69304",6.36283695514899e-05,0.00205132330532303,0.538434096309916,0.332236508392185,2.33886517921626,66,"CCNA2;CDK2;CDKN1A;CDT1;FZR1;GMNN;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC5;ORC6;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
"96","Regulation of RAS by GAPs Homo sapiens R-HSA-5658442",0.00476620444624797,0.0487467668536947,0.407017918923954,0.273971832510017,1.84257506016159,59,"HRAS;KRAS;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC3;PSMC4;PSMC5;PSMC6;PSMD10;PSMD11;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME3;PSME4;RASA4;RASAL2;RBX1;SPRED1;UBA52;UBB;UBC"
"97","Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733",0.000268745404579566,0.00603862780290146,0.49849310876659,0.372944683705975,2.31526495414421,46,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
"98","Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531",0.00130290764326765,0.0175655639542357,0.45505986738723,0.266036130697052,1.9711820000435,79,"ANP32A;EIF4G1;ELAVL1;EXOSC3;EXOSC5;EXOSC7;EXOSC8;HNRNPD;HSPA8;PABPC1;PARN;PRKCA;PRKCD;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;SET;UBA52;UBB;UBC;XPO1;XRN1;YWHAB;YWHAZ;ZFP36;ZFP36L1"
"99","Regulation of ornithine decarboxylase (ODC) Homo sapiens R-HSA-350562",0.000108701937915587,0.00317397952369552,0.538434096309916,0.389569050454646,2.41847010868768,46,"AZIN1;OAZ1;OAZ2;ODC1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4"
"100","Removal of licensing factors from origins Homo sapiens R-HSA-69300",4.97265683650459e-05,0.00171498839268286,0.557332238758646,0.340901832093534,2.37081359207477,64,"CCNA2;CDK2;CDKN1A;CDT1;FZR1;GMNN;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC5;ORC6;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
"101","Repression of WNT target genes Homo sapiens R-HSA-4641265",0.000211988626349053,0.0049901449662801,0.518848077743792,0.659775854010812,2.33310379975677,11,"CTNNB1;HDAC1;TCF7L1;TCF7L2;TLE1;TLE4"
"102","Respiratory electron transport Homo sapiens R-HSA-611105",0.000242891610975018,0.00562825404806174,0.518848077743792,0.272845670558004,2.04438536386009,87,"ACAD9;COX14;COX4I1;COX5A;COX6A1;COX6B1;COX6C;COX7A2L;COX7B;COX7C;COX8A;CYC1;CYCS;ETFA;ETFB;LRPPRC;NDUFA1;NDUFA10;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFA9;NDUFAB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB7;NDUFB8;NDUFC1;NDUFC2;NDUFS1;NDUFS2;NDUFS4;NDUFS6;NDUFS7;NDUFV1;NDUFV2;NDUFV3;SDHA;SDHC;SDHD;UQCR10;UQCR11;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ"
"103","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200",3.53346110722111e-05,0.00169036220064803,0.557332238758646,0.282939211740727,2.23023481175996,103,"ACAD9;ATP5A1;ATP5B;ATP5C1;ATP5D;ATP5F1;ATP5G1;ATP5G2;ATP5G3;ATP5H;ATP5J;ATP5J2;ATP5L;COX14;COX4I1;COX5A;COX6A1;COX6B1;COX6C;COX7A2L;COX7B;COX7C;COX8A;CYC1;CYCS;ETFA;ETFB;LRPPRC;NDUFA1;NDUFA10;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFA9;NDUFAB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB7;NDUFB8;NDUFC1;NDUFC2;NDUFS1;NDUFS2;NDUFS4;NDUFS6;NDUFS7;NDUFV1;NDUFV2;NDUFV3;SDHA;SDHC;SDHD;UQCR10;UQCR11;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ"
"104","Retinoid metabolism and transport Homo sapiens R-HSA-975634",0.00421027974466869,0.044282587669104,0.407017918923954,0.490676589270288,1.93724157036505,14,"AKR1B10;BCO2;CLPS;GPC4;HSPG2;LRP10;RBP4;SDC1;SDC4;TTR"
"105","Ribosomal scanning and start codon recognition Homo sapiens R-HSA-72702",0.000756783876794772,0.0121281455700931,0.477270815362862,0.479465240641711,2.30501430703913,23,"EIF1AX;EIF2S1;EIF2S2;EIF3A;EIF3B;EIF3C;EIF3D;EIF3E;EIF3F;EIF3G;EIF3H;EIF3I;EIF3K;EIF3L;EIF3M;EIF4A1;EIF4A2;EIF4B;EIF4E;EIF4G1;EIF4H;EIF5;FAU"
"106","S Phase Homo sapiens R-HSA-69242",0.000155347957150317,0.00390476305854101,0.518848077743792,0.269908839361463,2.13607898064369,104,"CCNA2;CCND1;CDC25A;CDC25B;CDK2;CDK4;CDKN1A;CDT1;CKS1B;ESCO2;FEN1;FZR1;GINS2;LIG1;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;MYC;ORC5;ORC6;PCNA;PDS5B;POLD2;POLD3;POLD4;PRIM1;PRIM2;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;RAD21;RFC1;RFC2;RFC3;RFC4;RFC5;RPA1;RPA2;RPA3;SMC1A;SMC3;UBA52;UBB;UBC;WEE1"
"107","SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577",0.000205549958765506,0.00491662240079428,0.518848077743792,0.352186549815848,2.27116405461464,52,"CCNA2;CCND1;CDK2;CDK4;CDKN1A;CKS1B;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"108","SCF-beta-TrCP mediated degradation of Emi1 Homo sapiens R-HSA-174113",0.000370247198400285,0.00762606382260587,0.49849310876659,0.336338940187088,2.13127666136789,50,"CDC20;FBXO5;FZR1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
"109","SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339",3.54425971097166e-07,5.25613715137097e-05,0.674962860011025,0.604917277616051,3.07895619158023,26,"DDOST;FAU;RPN1;RPN2;SEC11C;SEC61A1;SEC61A2;SEC61B;SEC61G;SPCS1;SPCS2;SPCS3;SRP19;SRP9;SRPR;SRPRB;SSR1;SSR2;SSR3;SSR4;TRAM1"
"110","Sialic acid metabolism Homo sapiens R-HSA-4085001",5.11478177335726e-08,1.08360305284126e-05,0.719512826338911,0.749550311717507,3.05882390293713,15,"CMAS;GLB1;SLC35A1;ST3GAL3;ST3GAL4;ST3GAL6;ST6GAL1;ST6GALNAC2;ST6GALNAC4;ST6GALNAC6"
"111","Stabilization of p53 Homo sapiens R-HSA-69541",3.66339802418202e-05,0.00169775602183186,0.557332238758646,0.385932457509122,2.43221203138663,49,"ATM;CHEK2;MDM4;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
"112","Stimuli-sensing channels Homo sapiens R-HSA-2672351",0.00409654945541317,0.0433941631598409,0.407017918923954,0.326903991825756,1.86977262735316,37,"ANO1;ANO10;ANO7;ANO9;ASPH;BEST2;CALM1;CLCA1;CLCN3;CLCN4;SCNN1A;SCNN1B;SRI;TPCN1;TRPM4;TSC22D3;TTYH1;TTYH3;UBB;UBC;UNC79;WNK1;WNK4"
"113","Switching of origins to a post-replicative state Homo sapiens R-HSA-69052",4.81878830762754e-05,0.00171498839268286,0.557332238758646,0.337649374236788,2.35228574612117,63,"CCNA2;CDK2;CDKN1A;CDT1;FZR1;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC5;ORC6;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
"114","Synthesis of DNA Homo sapiens R-HSA-69239",6.87985350912947e-07,8.5023522950325e-05,0.659444398037935,0.356006520679387,2.68483504609157,83,"CCNA2;CDK2;CDKN1A;CDT1;FEN1;FZR1;GINS2;LIG1;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC5;ORC6;PCNA;POLD2;POLD3;POLD4;PRIM1;PRIM2;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;RFC1;RFC2;RFC3;RFC4;RFC5;RPA1;RPA2;RPA3;UBA52;UBB;UBC"
"115","Synthesis of substrates in N-glycan biosythesis Homo sapiens R-HSA-446219",7.88199593754824e-09,2.33779999507681e-06,0.747739663149885,0.523445748394081,3.1719170653378,43,"ALG5;CMAS;DPM2;FUK;FUOM;GFPT1;GLB1;GMDS;GMPPB;GNPNAT1;NAGK;NUS1;PGM3;PMM2;SLC35A1;ST3GAL3;ST3GAL4;ST3GAL6;ST6GAL1;ST6GALNAC2;ST6GALNAC4;ST6GALNAC6;TSTA3;UAP1"
"116","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) Homo sapiens R-HSA-381771",0.000596496961422764,0.0106312561611258,0.477270815362862,0.633253740345771,2.23931612354321,11,"CDX2;CTNNB1;DPP4;PCSK1;SEC11C;SPCS1;SPCS2;SPCS3;TCF7L2"
"117","Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417",0.00302705712682823,0.0350712946803614,0.431707695803346,0.475146980224479,2.11463682420852,18,"FEN1;LIG1;PCNA;POLA2;POLD1;POLD2;POLD3;POLD4;PRIM1;PRIM2;RFC1;RFC2;RFC3;RFC4;RFC5;RPA1;RPA2;RPA3"
"118","Termination of O-glycan biosynthesis Homo sapiens R-HSA-977068",7.32867818852453e-08,1.35855371919773e-05,0.704975715167238,0.880132590272571,2.872370704128,9,"MUC13;MUC2;MUC3A;ST3GAL3;ST3GAL4;ST6GAL1;ST6GALNAC2;ST6GALNAC4"
"119","The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517",2.81346638903172e-05,0.0014387485017014,0.575610261071129,0.25126840153536,2.11602583794253,138,"ACAD9;ACO2;ATP5A1;ATP5B;ATP5C1;ATP5D;ATP5F1;ATP5G1;ATP5G2;ATP5G3;ATP5H;ATP5J;ATP5J2;ATP5L;COX14;COX4I1;COX5A;COX6A1;COX6B1;COX6C;COX7A2L;COX7B;COX7C;COX8A;CS;CYC1;CYCS;DLAT;ETFA;ETFB;GLO1;HAGH;IDH2;IDH3A;IDH3B;IDH3G;LDHA;LDHB;LRPPRC;MDH2;MPC1;MPC2;NDUFA1;NDUFA10;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFA9;NDUFAB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB7;NDUFB8;NDUFC1;NDUFC2;NDUFS1;NDUFS2;NDUFS4;NDUFS6;NDUFS7;NDUFV1;NDUFV2;NDUFV3;PDHA1;PDHB;PDK2;PDK3;SDHA;SDHC;SDHD;SUCLA2;SUCLG1;SUCLG2;UQCR10;UQCR11;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ"
"120","The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276",1.21427729683763e-05,0.000762227448899765,0.593325476396405,0.385660451129657,2.49852626544682,54,"CCNB1;CCNB2;CDK1;CDKN1A;HSP90AA1;HSP90AB1;MAPRE1;PLK1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC3;PSMC4;PSMC5;PSMC6;PSMD10;PSMD11;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME3;PSME4;UBA52;UBB;UBC"
"121","Translation Homo sapiens R-HSA-72766",2.51125935008256e-10,1.06916343676724e-07,0.814035837847908,0.471947163045554,3.28712301192383,65,"APEH;DDOST;EEF1A1;EEF1B2;EEF1D;EEF2;EIF2B2;EIF3B;EIF3D;EIF3E;EIF3F;EIF3G;EIF3H;EIF3I;EIF3K;EIF3L;EIF3M;EIF4A2;EIF4B;EIF4G1;FAU;RPN1;RPN2;SEC11C;SEC61A1;SEC61A2;SEC61B;SEC61G;SPCS1;SPCS2;SPCS3;SRP19;SRP9;SRPR;SRPRB;SSR1;SSR2;SSR3;SSR4;TRAM1"
"122","Translation initiation complex formation Homo sapiens R-HSA-72649",0.000756783876794772,0.0121281455700931,0.477270815362862,0.479465240641711,2.30501430703913,23,"EIF1AX;EIF2S1;EIF2S2;EIF3A;EIF3B;EIF3C;EIF3D;EIF3E;EIF3F;EIF3G;EIF3H;EIF3I;EIF3K;EIF3L;EIF3M;EIF4A1;EIF4A2;EIF4B;EIF4E;EIF4G1;EIF4H;FAU;PABPC1"
"123","Transport to the Golgi and subsequent modification Homo sapiens R-HSA-948021",1.4919790139939e-05,0.000867056066859107,0.593325476396405,0.2640894586784,2.17678680757556,126,"ANK3;ARF1;ARFGAP1;B4GALT1;B4GALT4;BET1;BET1L;CNIH1;COG1;COG2;COG6;COG7;COPA;COPB1;COPB2;COPE;COPG1;COPZ1;COPZ2;CTSZ;DCTN5;DYNC1I2;FUT8;GBF1;GOLGA2;GOLGB1;GOSR2;KDELR1;KDELR2;KDELR3;LMAN1;MAN2A1;MCFD2;MGAT3;MGAT4A;MGAT4C;MIA3;PPP6R1;PREB;RAB1A;SCFD1;SEC13;SEC16A;SEC22B;SEC23IP;SEC24D;SPTAN1;SPTBN1;ST3GAL4;ST6GAL1;STX17;TFG;TMED10;TMED2;TMED3;TMED9;USO1"
"124","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A Homo sapiens R-HSA-69601",4.15292542449378e-05,0.00171498839268286,0.557332238758646,0.39505362805896,2.47327145601721,48,"ATM;CDC25A;CHEK2;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
"125","Ubiquitin-dependent degradation of Cyclin D Homo sapiens R-HSA-75815",4.68033436252876e-05,0.00171498839268286,0.557332238758646,0.39369612903165,2.45124223597041,47,"CCND1;CDK4;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
"126","Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229",4.68033436252876e-05,0.00171498839268286,0.557332238758646,0.39369612903165,2.45124223597041,47,"CCND1;CDK4;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;PSME4;UBA52;UBB;UBC"
