"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"91","Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733",1.18279856897816e-05,0.000332076277479151,0.593325476396405,0.745003720203145,2.37111370606183,47,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
"92","Regulation of mitotic cell cycle Homo sapiens R-HSA-453276",4.29478719355884e-06,0.000206149785290825,0.610526878385931,0.655471331196915,2.24589306424536,81,"ANAPC15;AURKA;BUB3;CCNB1;CDC20;CDC26;CDK1;MAD2L1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;RPS27A;UBA52;UBE2E1"
"93","Regulation of ornithine decarboxylase (ODC) Homo sapiens R-HSA-350562",5.81976057370168e-07,7.21650311139009e-05,0.659444398037935,0.785182809112059,2.48016833070028,46,"OAZ1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1"
"94","Removal of licensing factors from origins Homo sapiens R-HSA-69300",8.70888799331278e-05,0.00179983685195131,0.538434096309916,0.663549880000656,2.20474091857567,67,"CDKN1B;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RPS27A;UBA52"
"95","Respiratory electron transport Homo sapiens R-HSA-611105",4.8034683367876e-09,1.78689022128499e-06,0.761460801445585,0.703801848672171,2.45402659203935,87,"COX14;COX4I1;COX5A;COX5B;COX7A2L;COX7B;COX8A;CYC1;CYCS;ETFB;NDUFA11;NDUFA13;NDUFA2;NDUFA8;NDUFA9;NDUFAB1;NDUFAF3;NDUFB10;NDUFB11;NDUFB5;NDUFB7;NDUFB8;NDUFB9;NDUFC2;NDUFS2;NDUFS3;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFV3;SDHB;SDHC;SURF1;UQCR10;UQCR11;UQCRB;UQCRC1;UQCRFS1;UQCRH;UQCRQ"
"96","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200",1.56912895805742e-09,7.78287963196483e-07,0.788186810800237,0.696715536399514,2.50870980553993,103,"ATP5A1;ATP5B;ATP5C1;ATP5D;ATP5F1;ATP5G1;ATP5G3;ATP5H;COX14;COX4I1;COX5A;COX5B;COX7A2L;COX7B;COX8A;CYC1;CYCS;ETFB;NDUFA11;NDUFA13;NDUFA2;NDUFA8;NDUFA9;NDUFAB1;NDUFAF3;NDUFB10;NDUFB11;NDUFB5;NDUFB7;NDUFB8;NDUFB9;NDUFC2;NDUFS2;NDUFS3;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFV3;SDHB;SDHC;SURF1;UCP2;UQCR10;UQCR11;UQCRB;UQCRC1;UQCRFS1;UQCRH;UQCRQ"
"97","S Phase Homo sapiens R-HSA-69242",0.00177059480422703,0.0239513188062712,0.45505986738723,0.51319551728633,1.84347447146006,112,"CCND1;CDKN1B;CKS1B;LIG1;POLD1;POLD2;POLD4;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RFC4;RPS27A;UBA52"
"98","SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577",7.48956156684756e-07,8.57266739343782e-05,0.659444398037935,0.703863811410368,2.2681470516527,55,"CCND1;CDKN1B;CKS1B;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RPS27A;UBA52"
"99","SCF-beta-TrCP mediated degradation of Emi1 Homo sapiens R-HSA-174113",3.86870345712017e-06,0.000206149785290825,0.610526878385931,0.750578784719567,2.40559943699433,51,"CDC20;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
"100","SHC1 events in EGFR signaling Homo sapiens R-HSA-180336",0.00293684007752664,0.0364168169613303,0.431707695803346,0.445510476403272,1.64672757774705,132,"CALM1;DAB2IP;HRAS;LAMTOR2;MAP2K2;PEBP1;PHB;PPP2R1A;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RBX1;RPS27A;UBA52;WDR83"
"101","SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347",0.00293684007752664,0.0364168169613303,0.431707695803346,0.445510476403272,1.64672757774705,132,"CALM1;DAB2IP;HRAS;LAMTOR2;MAP2K2;PEBP1;PHB;PPP2R1A;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RBX1;RPS27A;UBA52;WDR83"
"102","SOS-mediated signalling Homo sapiens R-HSA-112412",0.00293684007752664,0.0364168169613303,0.431707695803346,0.445510476403272,1.64672757774705,132,"CALM1;DAB2IP;HRAS;LAMTOR2;MAP2K2;PEBP1;PHB;PPP2R1A;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RBX1;RPS27A;UBA52;WDR83"
"103","SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339",0.00342927026479134,0.042171521933963,0.431707695803346,0.485842053015002,1.74732927759592,102,"DDOST;FAU;RPL10;RPL11;RPL12;RPL13;RPL13A;RPL18;RPL18A;RPL19;RPL21;RPL26;RPL28;RPL3;RPL5;RPL7;RPL7A;RPL8;RPL9;RPN2;RPS11;RPS12;RPS14;RPS15;RPS2;RPS27A;RPS3;RPS4X;RPS5;RPS7;RPS9;RPSA;SEC11A;SEC11C;SEC61B;SPCS1;SPCS2;SRP14;SRP72;SSR2;SSR4;UBA52"
"104","Separation of Sister Chromatids Homo sapiens R-HSA-2467813",0.00282510578398324,0.0364168169613303,0.431707695803346,0.465440384294734,1.73743594328839,140,"ANAPC15;BIRC5;BUB3;CDC20;CDC26;CDCA8;CENPF;CENPM;CENPU;CLASP1;MAD2L1;NUDC;PPP2R1A;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;RPS27A;SEC13;UBA52;UBE2E1"
"105","Signaling by Hedgehog Homo sapiens R-HSA-5358351",0.00014129862704075,0.00276647838206101,0.518848077743792,0.567093993595477,2.01262191251832,96,"DERL2;ERLEC1;OS9;P4HB;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RBX1;RPS27A;UBA52;VCP"
"106","Signaling by Wnt Homo sapiens R-HSA-195721",0.00406951828613292,0.0484435456781263,0.407017918923954,0.387407349506025,1.50973817415762,196,"AES;AKT1;AP2A1;AP2S1;CALM1;CLTA;CLTB;CSNK2B;CTNNBIP1;GNB2;GNG11;H2AFX;H2AFZ;HIST1H2BC;PFN1;PPP2R1A;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RBX1;RHOA;RPS27A;SMARCA4;UBA52;VPS29;WLS"
"107","Stabilization of p53 Homo sapiens R-HSA-69541",8.90158895548848e-06,0.000293634703956082,0.593325476396405,0.752232714562148,2.40031428638376,50,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
"108","Switching of origins to a post-replicative state Homo sapiens R-HSA-69052",8.44417858185763e-06,0.000292207854181492,0.593325476396405,0.683958650604935,2.24347894182114,65,"CDKN1B;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RPS27A;UBA52"
"109","Synthesis of DNA Homo sapiens R-HSA-69239",0.0002673188453469,0.00497213052345234,0.49849310876659,0.601522354425676,2.09503921933854,88,"CDKN1B;LIG1;POLD1;POLD2;POLD4;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RFC4;RPS27A;UBA52"
"110","TCR signaling Homo sapiens R-HSA-202403",0.000542924089207486,0.00928587407747975,0.477270815362862,0.585466471472837,1.98413899257977,78,"CDC34;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
"111","TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541",7.89357262627363e-06,0.000292207854181492,0.593325476396405,0.71021726483623,2.34546250288032,66,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52;UBE2M"
"112","Termination of O-glycan biosynthesis Homo sapiens R-HSA-977068",0.00384221453341698,0.04651209663431,0.431707695803346,-0.838451599896739,-1.96512439381563,11,"MUC1;MUC13;MUC4;ST3GAL1;ST6GAL1;ST6GALNAC2"
"113","The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517",1.82933568122874e-10,1.36102574683418e-07,0.826657301178302,0.663608046753839,2.48164204766026,138,"ATP5A1;ATP5B;ATP5C1;ATP5D;ATP5F1;ATP5G1;ATP5G3;ATP5H;BSG;COX14;COX4I1;COX5A;COX5B;COX7A2L;COX7B;COX8A;CYC1;CYCS;ETFB;GLO1;IDH3G;LDHA;MDH2;MPC1;MPC2;NDUFA11;NDUFA13;NDUFA2;NDUFA8;NDUFA9;NDUFAB1;NDUFAF3;NDUFB10;NDUFB11;NDUFB5;NDUFB7;NDUFB8;NDUFB9;NDUFC2;NDUFS2;NDUFS3;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFV3;SDHB;SDHC;SUCLG1;SURF1;UCP2;UQCR10;UQCR11;UQCRB;UQCRC1;UQCRFS1;UQCRH;UQCRQ"
"114","The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276",2.83520579142469e-06,0.000191763009892724,0.627256739718528,0.683666252103455,2.20306196864388,55,"CCNB2;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
"115","Translation Homo sapiens R-HSA-72766",0.00137840974185101,0.0201085656458265,0.45505986738723,0.478806135468529,1.78687606579353,141,"DDOST;EEF1B2;EEF1D;EEF2;EIF2B2;EIF3B;EIF3E;EIF3F;EIF3G;EIF3H;EIF3I;EIF3K;EIF3M;EIF4EBP1;EIF4G1;EIF5;FAU;N6AMT1;RPL10;RPL10A;RPL11;RPL12;RPL13;RPL13A;RPL18;RPL18A;RPL19;RPL21;RPL26;RPL28;RPL3;RPL5;RPL7;RPL7A;RPL8;RPL9;RPN2;RPS11;RPS12;RPS14;RPS15;RPS2;RPS20;RPS27A;RPS3;RPS4X;RPS5;RPS7;RPS9;RPSA;SEC11A;SEC11C;SEC61B;SPCS1;SPCS2;SRP14;SRP72;SSR2;SSR4;UBA52"
"116","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A Homo sapiens R-HSA-69601",9.27475207388162e-06,0.000293634703956082,0.593325476396405,0.7484572724637,2.39870638255205,49,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
"117","Ubiquitin-dependent degradation of Cyclin D Homo sapiens R-HSA-75815",2.12670177935129e-06,0.000158226612383736,0.627256739718528,0.759923376506604,2.41464742986388,48,"CCND1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
"118","Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229",2.12670177935129e-06,0.000158226612383736,0.627256739718528,0.759923376506604,2.41464742986388,48,"CCND1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
"119","Unblocking of NMDA receptor, glutamate binding and activation Homo sapiens R-HSA-438066",0.000283898789554456,0.00521532591181519,0.49849310876659,-0.987586370052507,-1.59047399682254,3,"AKAP9;CAMK2D"
"120","Vif-mediated degradation of APOBEC3G Homo sapiens R-HSA-180585",1.9085841342039e-06,0.000158226612383736,0.627256739718528,0.761167723957579,2.41860132899008,48,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RBX1;RPS27A;UBA52"
"121","Vpu mediated degradation of CD4 Homo sapiens R-HSA-180534",2.76420534546953e-06,0.000191763009892724,0.627256739718528,0.760395239881867,2.42010009670346,47,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
"122","p53-Dependent G1 DNA Damage Response Homo sapiens R-HSA-69563",1.29677124433715e-05,0.000346051200585724,0.593325476396405,0.708564537536334,2.28320661738526,56,"CDKN1B;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RPS27A;UBA52"
"123","p53-Dependent G1/S DNA damage checkpoint Homo sapiens R-HSA-69580",1.29677124433715e-05,0.000346051200585724,0.593325476396405,0.708564537536334,2.28320661738526,56,"CDKN1B;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RPS27A;UBA52"
"124","p53-Independent DNA Damage Response Homo sapiens R-HSA-69610",9.27475207388162e-06,0.000293634703956082,0.593325476396405,0.7484572724637,2.39870638255205,49,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
"125","p53-Independent G1/S DNA damage checkpoint Homo sapiens R-HSA-69613",9.27475207388162e-06,0.000293634703956082,0.593325476396405,0.7484572724637,2.39870638255205,49,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC3;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RPS27A;UBA52"
