"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"795","Metabolism of polyamines Homo sapiens R-HSA-351202",7.65444761678773e-06,0.000279122720323964,0.411229512335655,2.31841699905717,0,64,"PSMB1;ODC1;SRM;PSMB2;OTC;PSMA4;OAZ1;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;GATM;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;ASL;SLC6A8;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PAOX;APIP;PSMB7;PSMD2;SMS;PSMD14;MRI1;PSMB10;PSMC4;PSMD3;PSMC6;PSME3;PSME2;PSMB9;PSMC3;SAT1;PSMD5;GOT1;ASS1;ENOPH1;PSMF1"
"796","Hedgehog 'on' state Homo sapiens R-HSA-5632684",7.22548573327842e-06,0.000279122720323964,0.430365615397445,2.38633030977832,0,60,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;CSNK1A1;PSMD6;PSMB6;RBX1;PSMA1;PSMD4;PSMC5;PSMB3;SMO;PSMD8;PSMA6;PTCH1;CDC73;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;BOC;PSMD2;SPOP;PSMD14;PSMB10;PSMC4;PSMD3;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"797","Signaling by Hedgehog Homo sapiens R-HSA-5358351",0.000140321335859117,0.00250136480359349,0.329511019986967,1.97669794414064,13,83,"UBA52;GNAS;UBB;UBC;PSMB1;PSMB2;PSMA4;P4HB;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;VCP;PSMD7;PSMA7;PSMA5;PSMB5;CSNK1A1;PSMD6;PSMB6;PRKAR2A;RBX1;PSMA1;PSMD4;PSMC5;SYVN1;PSMB3;SMO;PSMD8;PSMA6;PTCH1;CDC73;PSMA3;PSMD12;PSMD13;ADCY6;PSMD1;PSMD11"
"798","Hedgehog 'off' state Homo sapiens R-HSA-5610787",0.000110290062865336,0.00208137144279198,0.362653778617312,2.06063929612103,13,66,"UBA52;GNAS;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;CSNK1A1;PSMD6;PSMB6;PRKAR2A;RBX1;PSMA1;PSMD4;PSMC5;PSMB3;SMO;PSMD8;PSMA6;PTCH1;PSMA3;PSMD12;PSMD13;ADCY6;PSMD1;PSMD11"
"799","TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541",0.0192848214221201,0.119717920245105,0.277428663466523,1.53831162329281,2668,60,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"800","Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253",0.000116430074783933,0.00214231337602436,0.345153578848223,2.02168258655338,12,75,"UBA52;UBB;UBC;PSMB1;AXIN2;PSMB2;PSMA4;PPP2CA;PSME1;PPP2CB;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;CSNK1A1;PSMD6;PSMB6;RBX1;PSMA1;PSMD4;PSMC5;PSMB3;CTBP1;PSMD8;PSMA6;CTBP2;CTNNB1;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;HDAC1;TLE1;FRAT2"
"801","Antigen processing-Cross presentation Homo sapiens R-HSA-1236975",7.42324366054991e-06,0.000279122720323964,0.428909054533383,2.39897337005973,0,62,"UBA52;UBB;CALR;UBC;PSMB1;B2M;PSMB2;SEC61B;PSMA4;PSME1;PDIA3;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;CYBA;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;SEC61A1;CTSL;SEC61G;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;SEC61A2;PSMC6;PSME3;PSME2;PSMB9;PSMC3;TAPBP;PSMD5"
"802","ER-Phagosome pathway Homo sapiens R-HSA-1236974",6.68797902649777e-06,0.000279122720323964,0.489635823025805,2.65588833803738,0,55,"UBA52;UBB;CALR;UBC;PSMB1;B2M;PSMB2;SEC61B;PSMA4;PSME1;PDIA3;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;SEC61A1;SEC61G;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;SEC61A2;PSMC6;PSME3;PSME2;PSMB9;PSMC3;TAPBP;PSMD5"
"803","Autodegradation of Cdh1 by Cdh1:APC/C Homo sapiens R-HSA-174084",5.05784001329489e-05,0.00109300816340472,0.388273778428704,2.15293567331324,6,60,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;UBE2E1;ANAPC11;PSMD8;PSMA6;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;UBE2D1;PSMD14;ANAPC7;PSMB10;PSMC4;PSMD3;CDC26;PSMC6;PSME3;PSME2;PSMB9;ANAPC1;PSMC3;PSMD5"
"804","APC/C:Cdc20 mediated degradation of Securin Homo sapiens R-HSA-174154",5.12347576595963e-05,0.00109300816340472,0.383381987240871,2.13490850160438,6,61,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;UBE2E1;ANAPC11;PSMD8;PSMA6;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PTTG1;PSMB7;PSMD2;UBE2D1;PSMD14;ANAPC7;PSMB10;PSMC4;PSMD3;CDC26;PSMC6;PSME3;PSME2;PSMB9;ANAPC1;PSMC3;PSMD5"
"805","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 Homo sapiens R-HSA-174178",0.000141041629550448,0.00250136480359349,0.369323141988746,2.06569754873019,18,62,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;UBE2E1;ANAPC11;PSMD8;PSMA6;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PTTG1;PSMB7;PSMD2;UBE2D1;PSMD14;ANAPC7;PSMB10;PSMC4;PSMD3;CDC26;PSMC6;PSME3;PSME2;PSMB9;ANAPC1;PSMC3;PSMD5"
"806","APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143",0.000606531127177447,0.00858474826158848,0.330095016214593,1.88988350082642,74,68,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;UBE2E1;ANAPC11;PSMD8;PSMA6;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PTTG1;BUB3;CDK1;PSMB7;PSMD2;UBE2D1;PSMD14;ANAPC7;PSMB10;PSMC4;PSMD3;CDC26;PSMC6;PSME3;PSME2;PSMB9;ANAPC1;PSMC3;PSMD5"
"807","Regulation of mitotic cell cycle Homo sapiens R-HSA-453276",0.000606531127177447,0.00858474826158848,0.330095016214593,1.88988350082642,74,68,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;UBE2E1;ANAPC11;PSMD8;PSMA6;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PTTG1;BUB3;CDK1;PSMB7;PSMD2;UBE2D1;PSMD14;ANAPC7;PSMB10;PSMC4;PSMD3;CDC26;PSMC6;PSME3;PSME2;PSMB9;ANAPC1;PSMC3;PSMD5"
"808","Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408",0.000984732704154784,0.0129422012546057,0.326915152611435,1.85756842941762,124,66,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;UBE2E1;ANAPC11;PSMD8;PSMA6;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;BUB3;CDK1;PSMB7;PSMD2;UBE2D1;PSMD14;ANAPC7;PSMB10;PSMC4;PSMD3;CDC26;PSMC6;PSME3;PSME2;PSMB9;ANAPC1;PSMC3;PSMD5"
"809","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814",3.77193379501803e-05,0.000881315324804213,0.389891082302766,2.18940770602419,4,63,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;UBE2E1;ANAPC11;PSMD8;PSMA6;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PTTG1;BUB3;CDK1;PSMB7;PSMD2;UBE2D1;PSMD14;ANAPC7;PSMB10;PSMC4;PSMD3;CDC26;PSMC6;PSME3;PSME2;PSMB9;ANAPC1;PSMC3;PSMD5"
"810","APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409",3.77193379501803e-05,0.000881315324804213,0.389891082302766,2.18940770602419,4,63,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;UBE2E1;ANAPC11;PSMD8;PSMA6;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PTTG1;BUB3;CDK1;PSMB7;PSMD2;UBE2D1;PSMD14;ANAPC7;PSMB10;PSMC4;PSMD3;CDC26;PSMC6;PSME3;PSME2;PSMB9;ANAPC1;PSMC3;PSMD5"
"811","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419",3.71162183027496e-05,0.000881315324804213,0.386605769208761,2.16236270892502,4,62,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;UBE2E1;ANAPC11;PSMD8;PSMA6;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;BUB3;CDK1;PSMB7;PSMD2;UBE2D1;PSMD14;ANAPC7;PSMB10;PSMC4;PSMD3;CDC26;PSMC6;PSME3;PSME2;PSMB9;ANAPC1;PSMC3;PSMD5"
"812","Cdc20:Phospho-APC/C mediated degradation of Cyclin A Homo sapiens R-HSA-174184",3.71162183027496e-05,0.000881315324804213,0.386605769208761,2.16236270892502,4,62,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;UBE2E1;ANAPC11;PSMD8;PSMA6;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;BUB3;CDK1;PSMB7;PSMD2;UBE2D1;PSMD14;ANAPC7;PSMB10;PSMC4;PSMD3;CDC26;PSMC6;PSME3;PSME2;PSMB9;ANAPC1;PSMC3;PSMD5"
"813","Regulation of RAS by GAPs Homo sapiens R-HSA-5658442",0.000110268020206615,0.00208137144279198,0.385918609824472,2.112241966778,15,57,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;RBX1;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;RASA4;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"814","Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091",0.00586781315426467,0.0511089997815242,0.309130277587392,1.69970352019986,837,58,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;NFKBIA;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"815","Dectin-1 mediated noncanonical NF-kB signaling Homo sapiens R-HSA-5607761",0.00409349786426198,0.040440462122105,0.325552647786883,1.75709384629149,620,54,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"816","NIK-->noncanonical NF-kB signaling Homo sapiens R-HSA-5676590",0.0022928033255391,0.0265748542928627,0.341725524829568,1.83454900258962,352,53,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"817","Degradation of GLI1 by the proteasome Homo sapiens R-HSA-5610780",0.000115207373271889,0.00214231337602436,0.398779526582216,2.13003323618704,17,52,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;RBX1;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"818","GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785",6.40040962621608e-05,0.00129060314654658,0.413160964631098,2.20684997071408,9,52,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;CSNK1A1;PSMD6;PSMB6;RBX1;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"819","Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783",6.40040962621608e-05,0.00129060314654658,0.413160964631098,2.20684997071408,9,52,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;CSNK1A1;PSMD6;PSMB6;RBX1;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"820","SCF-beta-TrCP mediated degradation of Emi1 Homo sapiens R-HSA-174113",0.000132560465648763,0.00240900006709851,0.416690212938398,2.17757435784978,21,48,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"821","Vpu mediated degradation of CD4 Homo sapiens R-HSA-180534",4.67787016571355e-05,0.00105935767445082,0.443175687447785,2.28887567078649,7,46,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"822","CDK-mediated phosphorylation and removal of Cdc6 Homo sapiens R-HSA-69017",4.09313639499936e-05,0.000941421370849852,0.446519824279277,2.30614718104794,6,46,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"823","Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229",5.93355603947001e-06,0.000279122720323964,0.504270354776463,2.61951413565045,0,47,"CDK4;UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;CCND1;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"824","Ubiquitin-dependent degradation of Cyclin D Homo sapiens R-HSA-75815",5.93355603947001e-06,0.000279122720323964,0.504270354776463,2.61951413565045,0,47,"CDK4;UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;CCND1;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"825","Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733",1.16946754142839e-05,0.000358636712704706,0.479876709282471,2.47842595152095,1,46,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;PSMC6;PAK2;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"826","Regulation of Apoptosis Homo sapiens R-HSA-169911",1.16946754142839e-05,0.000358636712704706,0.479876709282471,2.47842595152095,1,46,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;PSMC6;PAK2;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"827","Autodegradation of the E3 ubiquitin ligase COP1 Homo sapiens R-HSA-349425",1.16946754142839e-05,0.000358636712704706,0.479939446044222,2.47874996895174,1,46,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;ATM;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"828","Stabilization of p53 Homo sapiens R-HSA-69541",1.80764271339222e-05,0.000492750013724695,0.448035821059584,2.34138284280211,2,48,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;ATM;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"829","p53-Independent DNA Damage Response Homo sapiens R-HSA-69610",5.93355603947001e-06,0.000279122720323964,0.479406110145343,2.49035278466768,0,47,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;ATM;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"830","p53-Independent G1/S DNA damage checkpoint Homo sapiens R-HSA-69613",5.93355603947001e-06,0.000279122720323964,0.479406110145343,2.49035278466768,0,47,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;ATM;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"831","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A Homo sapiens R-HSA-69601",5.93355603947001e-06,0.000279122720323964,0.479406110145343,2.49035278466768,0,47,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;ATM;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"832","Vif-mediated degradation of APOBEC3G Homo sapiens R-HSA-180585",5.93355603947001e-06,0.000279122720323964,0.483162328105489,2.50986506800932,0,47,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;RBX1;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;CUL5;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"833","AUF1 (hnRNP D0) binds and destabilizes mRNA Homo sapiens R-HSA-450408",6.20636152055857e-06,0.000279122720323964,0.537216254915109,2.839861367044,0,50,"PABPC1;HSPA8;HSPA1A;UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;HNRNPD;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;EIF4G1;PSMD1;PSMD11"
"834","Degradation of AXIN Homo sapiens R-HSA-4641257",0.000264783759929391,0.00423654015887026,0.38976971048725,2.070736738391,41,51,"UBA52;UBB;UBC;PSMB1;AXIN2;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"835","Degradation of DVL Homo sapiens R-HSA-4641258",0.000211016291698991,0.00345128868201017,0.398167743038323,2.10481566913183,33,50,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;RBX1;PSMA1;PSMD4;PSMC5;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11"
"836","Hh mutants that don't undergo autocatalytic processing are degraded by ERAD Homo sapiens R-HSA-5362768",6.30437523641407e-06,0.000279122720323964,0.472242922354201,2.50889369402644,0,51,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;VCP;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;SYVN1;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;OS9;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"837","Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390",6.40040962621608e-06,0.000279122720323964,0.462781767752507,2.4718935670109,0,52,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;VCP;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;SYVN1;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;OS9;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
"838","Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346",1.31835680008437e-05,0.000373196386485423,0.440263467467646,2.37621851547884,1,54,"UBA52;UBB;UBC;PSMB1;PSMB2;PSMA4;P4HB;PSME1;PSMB4;PSMA2;PSMB8;PSMC2;VCP;PSMD7;PSMA7;PSMA5;PSMB5;PSMD6;PSMB6;PSMA1;PSMD4;PSMC5;SYVN1;PSMB3;PSMD8;PSMA6;PSMA3;PSMD12;PSMD13;PSMD1;PSMD11;OS9;PSMB7;PSMD2;PSMD14;PSMB10;PSMC4;PSMD3;PSMC6;PSME3;PSME2;PSMB9;PSMC3;PSMD5"
